Star,Gaia_DR3_ID
2MASS J19473435+4654048,2080364961419476096
2MASS J19510230+4659327,2086318988681647616
2MASS J19442705+4700381,2080543941294620032
2MASS J19560224+4705013,2085661412010040448
2MASS J19565003+4702389,2085610761454114816
2MASS J20042210+4714355,2085783045484422528
2MASS J19293309+4723554,2128464952999083904
2MASS J19503073+4721073,2086374617099801344
2MASS J20051121+4720106,2085778406919883776
2MASS J19422054+4728270,2080620391713540096
2MASS J20084493+4725543,2082860470556706432
2MASS J20090571+4734211,2082885042073599744
2MASS J19553826+4744068,2085715562958444544
2MASS J19592761+4745035,2086031569469994112
2MASS J19561920+4750184,2085721438473842944
2MASS J20043234+4752123,2085942921347626112
2MASS J19352589+4757152,2128833942229399296
2MASS J19590452+4800034,2086044351292896256
2MASS J20030707+4806581,2085961643103473664
2MASS J19453172+4821284,2086684954254271616
2MASS J19453431+4835559,2086694776839724032
2MASS J19322218+4845539,2128931145929852032
2MASS J19491348+4842505,2086755700954328960
2MASS J19273683+4904574,2129750041573117184
2MASS J19535758+4903345,2086965531574831232
2MASS J19354110+4913521,2129005740921522176
2MASS J19443624+4935397,2134900394556446592
2MASS J19514356+4944057,2087198666701440768
2MASS J19360978+5010436,2135108614571035648
2MASS J19384757+5010218,2135156202807799680
2MASS J19322934+5021390,2135886278528248064
2MASS J19370425+5028484,2135213308693348992
2MASS J19444114+5031495,2135352499994409856
2MASS J18582190+3740472,2093883113282895232
2MASS J19012616+3744524,2099835452616956928
2MASS J18543179+3809308,2094136104036016384
2MASS J19091570+3812005,2099165579459293184
2MASS J19122832+3813182,2099365209539279232
2MASS J18540668+3821036,2097145020683597696
2MASS J18533850+3834030,2097162887747601024
2MASS J18544335+3832444,2097171443323304192
UCAC4 643-065258,2100128889082806272
2MASS J18592416+3857248,2100194722342244480
2MASS J19150369+3856237,2099505362912203904
2MASS J18522617+3909126,2097260503765080960
2MASS J18591761+3909230,2100217502848842240
2MASS J19125711+3907239,2099690080864355072
2MASS J19090341+3912479,2100403285953310848
2MASS J18552966+3923565,2103262153624159872
2MASS J18574760+3920018,2103223425900052480
2MASS J19093149+3924214,2100412288204901120
2MASS J19095861+3934343,2100511446113488640
2MASS J19091236+3938566,2100431323500029312
2MASS J19093380+3939101,2100430773744250112
2MASS J19095545+3938501,2100512687360850560
2MASS J19100038+3955341,2100534849392205824
2MASS J19121895+3959456,2099794362671303168
2MASS J19010090+4010072,2103367363142831872
2MASS J19085872+4011389,2100585873604132096
2MASS J19093077+4007436,2100587488511858944
2MASS J19043531+4012401,2100729806547035520
2MASS J19061084+4017467,2100709568661343488
2MASS J18552370+4024318,2103526929767543296
2MASS J19072704+4028412,2100795399289181696
2MASS J19090024+4025430,2100607447221323264
2MASS J19091112+4028134,2100607932556277632
2MASS J19094897+4034569,2100633461842220800
2MASS J19155635+4033105,2101324603678186112
2MASS J19035089+4037413,2100776054755319680
2MASS J19070996+4038505,2100809967817305088
2MASS J19095089+4039579,2100634355195433344
2MASS J19125196+4039183,2102076708292172672
2MASS J19090249+4048503,2100827280827504896
2MASS J19061620+4111117,2100888548539534208
2MASS J19110441+4114247,2102345431508340864
2MASS J18575661+4121095,2104047720322430464
2MASS J19004955+4124406,2103872412639786752
2MASS J19064359+4124109,2100916723525107072
2MASS J18550445+4133299,2104485394669249920
UCAC4 659-068665,2104059540072830336
2MASS J19391801+4215180,2077871887522600960
2MASS J19574647+4215557,2075470932090676352
2MASS J19354047+4223569,2077747642708154112
2MASS J19404837+4221084,2077877075843297920
2MASS J19330394+4227412,2077784819944682752
2MASS J19351441+4228014,2077760733768440320
2MASS J19303864+4235290,2125748094128185344
2MASS J19310474+4234447,2125745688946567296
2MASS J19354786+4230015,2077750563285997440
2MASS J19320639+4238201,2077802205973059584
2MASS J19372542+4239272,2077942393707293824
2MASS J19391827+4239268,2077934181729777536
2MASS J19275243+4246592,2125809460621329536
2MASS J19323731+4245017,2077806054265411584
2MASS J19380937+4242146,2077946413796726016
2MASS J19304886+4252579,2125847492551680640
2MASS J19335008+4253417,2077820210476736256
2MASS J19360443+4252196,2078147590061854080
2MASS J19405198+4253406,2077917689054687232
2MASS J19285445+4301282,2125817225922433152
2MASS J19295054+4303264,2125864264402995584
2MASS J19351000+4305015,2078200710217702144
2MASS J19260699+4309011,2126017440116592896
2MASS J19311534+4308302,2125856842699721344
2MASS J19314644+4306385,2125876359030790016
2MASS J19345063+4307440,2078201775369560320
2MASS J19374354+4308588,2078166797155812864
2MASS J19282891+4317202,2125918106113567616
2MASS J19291109+4315596,2125914395261293568
2MASS J19381498+4312214,2078167862307719808
2MASS J19341297+4319117,2078208200640653696
2MASS J19342078+4325306,2078226514381304704
2MASS J19351688+4324431,2078212426888729472
2MASS J19263392+4338237,2126128112832852608
2MASS J19280912+4340147,2125943360521393792
2MASS J19315388+4336129,2126267819529755648
2MASS J19321133+4341220,2126269778035147776
2MASS J19410918+4338318,2078101444935923328
2MASS J19411300+4337322,2078101238777493504
2MASS J19345564+4348450,2078256063757294848
2MASS J19414236+4351118,2078110168008849024
2MASS J19353251+4359414,2078252868301779328
2MASS J19373937+4355428,2078298463673099776
2MASS J19390607+4355320,2078307259765858816
2MASS J19393994+4355560,2078307981320397824
2MASS J19394393+4356334,2078308015680140800
2MASS J19314689+4409392,2126319496576771968
2MASS J19334996+4410296,2126307848625756928
2MASS J19391655+4411480,2078319766711181824
2MASS J19422090+4408505,2079620832564734976
2MASS J19351335+4415359,2078365602603845888
2MASS J19390818+4412349,2078320213387771008
2MASS J19411673+4414438,2079629216340772864
2MASS J19312044+4419537,2126369318198001792
2MASS J19451284+4419164,2079589049807332992
2MASS J18541163+4425343,2106659300956786816
2MASS J19311671+4426358,2126371723379723776
2MASS J19384270+4425510,2078335812709034752
2MASS J19464015+4427126,2079686902042069120
2MASS J19482561+4426348,2078945350164425600
2MASS J19483223+4424252,2078944289319040640
2MASS J19234932+4434431,2126249608868608128
2MASS J19280488+4430086,2126550905115387904
2MASS J19281459+4431065,2126556716209190784
2MASS J19302619+4434283,2126387769377510528
UCAC4 673-077790,2079657013370135296
2MASS J18442991+4441144,2117466709982402688
2MASS J18465131+4439242,2117411459523187968
2MASS J19240472+4436185,2126248028320689024
2MASS J19290431+4437462,2126555444899031680
2MASS J19315394+4437164,2126380210235220224
2MASS J19451182+4440160,2079699756883868672
2MASS J18435823+4442142,2117470279097352064
2MASS J19282590+4442396,2126559877305239424
2MASS J19315550+4445465,2126475146190814976
2MASS J19341963+4443004,2126419036738275456
2MASS J19344692+4446418,2126442985475988352
UCAC4 674-073454,2126440060597457408
2MASS J19432982+4446533,2079753151917680640
2MASS J19474272+4446495,2078970952476242816
2MASS J18552118+4453088,2106788149975664896
2MASS J19273334+4453288,2126577160253620224
2MASS J19291941+4452534,2126588567686937472
2MASS J19375038+4451236,2079895809247442944
2MASS J18565096+4456565,2106781071869073408
2MASS J19304896+4457437,2126492738377335936
2MASS J19361040+4457540,2079912134426283392
2MASS J19365679+4456094,2079908354854255872
2MASS J19404609+4456500,2079868080940468096
2MASS J19414110+4456077,2079865095944419712
2MASS J19415428+4459283,2079865473901577728
2MASS J19493628+4459368,2079340628900121856
2MASS J19303745+4502170,2126497583100454272
2MASS J19352492+4505275,2126454014952160640
2MASS J19390739+4501269,2079877392429584768
2MASS J19411869+4502298,2079869356551980672
2MASS J19415066+4505497,2079960993973476864
2MASS J19440935+4501402,2079763696057052672
2MASS J19452847+4501397,2079736075128069504
2MASS J19495478+4500173,2079340147863854848
2MASS J18405953+4506209,2117587759340974080
2MASS J19153928+4508569,2127172717598486144
2MASS J19313624+4506228,2126500263160164224
2MASS J19371734+4511042,2079918972014720128
2MASS J19390604+4506521,2079926428077084416
2MASS J19425454+4511151,2079779849435127168
2MASS J19301606+4515550,2126693433608230784
2MASS J19313550+4517360,2126527201195132160
2MASS J19440226+4512365,2079789401442521472
2MASS J19142067+4520080,2127220335896828800
2MASS J19144205+4523363,2127225906473392896
2MASS J19333702+4520380,2126519435894579840
2MASS J19493933+4522442,2079380967233833856
2MASS J19180060+4529207,2127263255508982016
UCAC4 678-074801,2079976009179313280
2MASS J19441694+4525260,2079809914206478208
2MASS J19465900+4529452,2080127879224079488
2MASS J18404581+4535595,2117706540955822720
2MASS J18502306+4531380,2106962933665413632
2MASS J19000335+4533137,2107158925912386176
2MASS J19284347+4531241,2126715110302882176
2MASS J19324508+4530398,2126525375826757888
2MASS J19384396+4530074,2079941099686105088
2MASS J19421645+4533090,2079999167643018752
2MASS J19424457+4532354,2079996350144929152
2MASS J19444226+4530385,2079800396559079040
2MASS J19294373+4541180,2126737688951575936
2MASS J19390270+4538598,2080036173081350400
2MASS J18394820+4542556,2117711694916564864
2MASS J18411240+4544530,2117720795949078400
2MASS J18555142+4546339,2107213248658245248
2MASS J18571293+4547525,2107207476222311552
2MASS J19180720+4547299,2127296790613282688
2MASS J18423394+4548261,2119225172671743744
2MASS J18545872+4548077,2107215516400930432
2MASS J19131255+4553083,2130344121448444544
2MASS J19175107+4551434,2127309297558051584
2MASS J19194138+4551469,2127483604510844032
2MASS J19253113+4548591,2126778164723529344
2MASS J19384384+4548199,2080051149625560704
2MASS J19491229+4551157,2080151239547172608
2MASS J18571605+4559181,2107232387032696192
2MASS J19130113+4558322,2130346870227522944
2MASS J19135231+4555039,2127342763943313536
2MASS J19323410+4559372,2128052773579229952
2MASS J19401880+4554377,2080066444011663616
2MASS J18434001+4602381,2119047528527410944
2MASS J18480073+4605482,2119091891246851328
2MASS J18534250+4602368,2107409580202532736
2MASS J19151802+4600331,2127359016099308672
2MASS J19272478+4602525,2126807915956167168
2MASS J19332121+4601202,2128074076617102336
2MASS J19431735+4602536,2080388566557870848
2MASS J18463259+4610363,2119106872092835072
2MASS J18514842+4611150,2107098830729488896
2MASS J18585294+4608282,2107284785633308288
2MASS J19411796+4607145,2080076099098415360
2MASS J18395093+4612092,2119295541415924480
2MASS J18423814+4615598,2119261490915322112
2MASS J18472302+4615124,2119111991693891840
2MASS J19412549+4615310,2080452441311730304
2MASS J18382598+4622036,2117811780536240256
2MASS J18470317+4620594,2119115736905381120
2MASS J18502452+4623474,2107116629073986304
2MASS J18560700+4628458,2107261867688492160
2MASS J19334687+4627141,2128087064598518400
2MASS J19353444+4626561,2128171211597328256
2MASS J18413786+4630302,2119280354411697664
2MASS J18420657+4635237,2119274818196151168
UCAC4 683-066517,2107488981260722048
2MASS J18542553+4630192,2107446650062481024
2MASS J19254753+4633223,2127577509675882880
2MASS J19270636+4633253,2128325864778855168
2MASS J19343139+4633508,2128182481591999616
2MASS J19345981+4633550,2128176399917810560
2MASS J18364437+4640083,2120070727177362176
2MASS J18401817+4637441,2119330828867505664
2MASS J18424361+4638428,2119276265602878208
2MASS J18441223+4640482,2119179714738390912
2MASS J18441566+4637274,2119179474220210176
UCAC4 684-063126,2119131542385152000
2MASS J18542338+4640576,2107466926606314112
2MASS J18564517+4636230,2107354192305125376
2MASS J19015205+4638160,2131328940268744320
2MASS J19255136+4640509,2127580842571078912
2MASS J19420258+4637192,2080464742098388992
2MASS J18380585+4643184,2119326430821092096
2MASS J18425055+4647586,2119372575949255424
2MASS J18500037+4643205,2107499774516255488
2MASS J18595237+4643512,2107328937897603456
2MASS J19022688+4647223,2130586834340995200
2MASS J19124769+4644561,2130408374159603712
2MASS J19360247+4644395,2128200481793358592
2MASS J19380903+4645493,2128156058952545280
2MASS J18564585+4652151,2107366630530676352
2MASS J18593784+4649415,2107331686676685056
2MASS J18595092+4653224,2107331617957231872
2MASS J19010624+4651597,2131336533770997632
2MASS J19280426+4651322,2128336310139463296
2MASS J19412395+4650070,2080505252230572800
2MASS J19242444+4655546,2127645713757087488
2MASS J19301670+4656036,2128349946654631808
2MASS J19361232+4655241,2128207907798170112
2MASS J19373349+4656200,2128536215096673536
2MASS J19271379+4701110,2129089613041913856
2MASS J19321773+4704071,2128400283674246784
2MASS J19350570+4700041,2128218696756152960
2MASS J18513827+4707539,2107537737727888384
UCAC4 687-064317,2119583132426259584
2MASS J19011034+4714399,2131382129143905920
2MASS J19011209+4714125,2131382129143905536
2MASS J19042549+4712280,2130712934580496128
2MASS J19330024+4712269,2128414581622398464
2MASS J18440742+4722050,2119412738186962048
2MASS J19363050+4721054,2128598543662142592
2MASS J18490537+4726338,2119557122104539648
2MASS J18582161+4727198,2131426040889758336
2MASS J19212090+4725414,2127861218035647488
2MASS J18570382+4734291,2131618833381399680
2MASS J19003642+4731334,2131395628222517504
2MASS J19294293+4733160,2128473405494806144
2MASS J18411331+4739015,2119480946564398720
2MASS J18515961+4739490,2107668686989647488
2MASS J19033195+4740042,2131480260556988160
2MASS J19050515+4739474,2130748707367951744
2MASS J19064667+4738563,2130694449042549760
2MASS J19071890+4740052,2130693968006211840
UCAC4 689-065973,2130877487667936512
2MASS J19344015+4739551,2128805526725337344
2MASS J18421956+4743566,2119807742035578112
UCAC4 689-063653,2119668138419105664
2MASS J19023961+4747143,2131483524732107904
2MASS J19064827+4742184,2130741938499592320
2MASS J19075891+4751037,2131074850004244480
2MASS J19204043+4748513,2129380051611144704
2MASS J19284873+4750007,2129253852591298048
2MASS J19345159+4748248,2128811196082476416
2MASS J18513224+4757500,2107681881129229312
2MASS J18582911+4754547,2131462530932232064
2MASS J19264963+4757382,2129249935581025408
2MASS J18591284+4803155,2131558012346732672
2MASS J19055941+4803023,2131125324460148352
2MASS J19280301+4804204,2129272716087676416
UCAC4 691-062411,2131692638099093248
2MASS J19144364+4806086,2130961114973300096
2MASS J19172300+4811587,2129452619377153920
2MASS J19242999+4810517,2129309236190458112
2MASS J19252532+4807152,2129302231103141504
2MASS J19172591+4815316,2129454341664732800
2MASS J19162779+4820121,2132459684899475584
2MASS J19273087+4821215,2129285154313428864
2MASS J18534305+4826440,2131723424424925568
2MASS J18560597+4824452,2131769466473794688
2MASS J19153255+4829469,2132474115989569664
2MASS J19184577+4825118,2129482477989802496
2MASS J19234947+4825050,2129508179077293440
2MASS J18591869+4835047,2131596602631569536
2MASS J19200527+4833549,2129479424273925376
2MASS J19241856+4832362,2129534124976622336
2MASS J18503020+4839587,2143730430699105152
2MASS J18572231+4841346,2131791452409420160
UCAC4 694-063211,2131787848933976320
2MASS J19030179+4836108,2131918347221098112
2MASS J19125740+4840514,2131040760844804992
2MASS J19140535+4838171,2132526205353230208
2MASS J19170778+4839279,2132494113357491584
2MASS J19182372+4837244,2129489216799271296
2MASS J19201917+4841298,2129574119712173824
2MASS J19291632+4838543,2129666856646122240
2MASS J19005115+4842556,2131967069329752832
2MASS J19133773+4846057,2132530946997134080
2MASS J19321249+4847564,2128931523886973184
2MASS J19125344+4852578,2132544450374300288
2MASS J19142712+4852272,2132535585561886592
2MASS J19215892+4853047,2129533815739302912
2MASS J19120659+4856434,2132548367384834432
2MASS J19144213+4854282,2132536994311186048
2MASS J19134974+4901219,2132541632876456320
2MASS J19144478+4902208,2132561557225682560
2MASS J19144789+4900547,2132561389725462272
2MASS J19193014+4900233,2129594185799439616
2MASS J19302523+4902040,2129691763157183488
2MASS J18525339+4909489,2131853647833241472
2MASS J19100336+4910087,2131253520644145664
2MASS J19183098+4911296,2132605129672074880
2MASS J19335041+4908266,2129047518062283904
2MASS J19103075+4914533,2132754521514885376
2MASS J19133922+4913025,2132578844472870272
2MASS J19151411+4913570,2132570117099438080
2MASS J19164721+4912447,2132614166283169280
2MASS J19183264+4915513,2132605919946074240
2MASS J19284537+4913086,2129754985076283136
2MASS J19104005+4922092,2132763390626995072
2MASS J19115892+4923500,2132749028256422912
2MASS J19184294+4919395,2132607496196398848
2MASS J19235510+4921227,2129942009430633984
2MASS J19345416+4922034,2129057143090102784
2MASS J19373582+4922128,2135002924015006720
