Star,Gaia_DR3_ID,otype
V* V544 Tau,70002817261523072,Eruptive*
LEHPM 1343,4914733005253271040,Eruptive*
UCAC4 653-069449,2103762603213678848,Eruptive*
UCAC4 687-067007,2130820038185098368,Eruptive*
V* CW UMa,758200712885953280,Eruptive*
V* V648 Tau,66836356916956160,Eruptive*
TYC 1278-510-1,144853239552289408,Eruptive*
UCAC4 659-072010,2101852854597353600,Eruptive*
2MASS J08372283+1741152,659321499058103424,Eruptive*
Kepler-479,2052548107508601216,Eruptive*
ATO J135.7119+19.5299,636520926431812096,Eruptive*
2MASS J19203733+4429431,2126893991401893120,Eruptive*
UCAC4 669-077130,2078797332718045952,Eruptive*
KOI-611,2075403449567653376,Eruptive*
CD-45   216B,4979788355194587392,Eruptive*
UCAC4 656-080240,2073830976140401408,Eruptive*
V* V350 Tau,64016904160440960,Eruptive*
CD-70   517,5221721874412521344,Eruptive*
TYC 9185-142-1,5266325419023585408,Eruptive*
HD 225327,2076656205622503296,Eruptive*
UCAC4 664-073035,2102677316520026496,Eruptive*
2MASS J19531794+4215055,2078446721648604416,Eruptive*
Cl* NGC 2632     JC     200,661186373859208832,Eruptive*
2MASS J19304787+4222366,2125736824133887232,Eruptive*
UCAC4 653-082485,2073610004357105792,Eruptive*
UCAC4 691-064158,2130995238490915584,Eruptive*
UCAC4 645-069339,2052866381765482240,Eruptive*
UCAC4 652-070328,2101126936406278656,Eruptive*
2MASS J19345327+3923223,2052455714177702400,Eruptive*
UCAC4 067-034403,6377463866860175232,Eruptive*
TYC 1394-307-1,611631419152736000,Eruptive*
2MASS J12193316+0154268,3700975728440669184,Eruptive*
KOI-7313,2128459558520327424,Eruptive*
WT 113,4734293560769413504,Eruptive*
Cl* NGC 2632   HSHJ     510,662003860752394880,Eruptive*
UCAC4 648-068342,2099710834146601728,Eruptive*
UCAC4 702-064665,2133061736235045632,Eruptive*
UCAC4 662-072089,2102691335293025792,Eruptive*
Kepler-231,2135223204298512128,Eruptive*
Kepler-177,2106339927188171776,Eruptive*
UCAC4 558-007864,63534390354375040,Eruptive*
V* V557 Tau,66562548460062848,Eruptive*
UCAC4 659-074967,2077605496471818496,Eruptive*
Kepler-560,2082162147537254400,Eruptive*
2MASS J19242992+4433517,2126246997528891776,Eruptive*
2MASS J19054985+4713292,2130704417664739200,Eruptive*
UCAC4 668-070305,2116883797021673344,Eruptive*
G 267-15,2313516711318207104,Eruptive*
UCAC4 651-070555,2101110684249867264,Eruptive*
Kepler-1739,2080638877253151232,Eruptive*
V* V943 Tau,147723686455015424,Eruptive*
Cl* NGC 2632    ANM     690,659283772065343360,Eruptive*
V* V611 Tau,68367190635351936,Eruptive*
PM J06380-3759,5577083104796518656,Eruptive*
2MASS J19414253+4301463,2078010357267613824,Eruptive*
TYC 7474-202-1,6785860482990359168,Eruptive*
UCAC4 668-081101,2078759330846646784,Eruptive*
UCAC4 664-073109,2102678072434351744,Eruptive*
UCAC4 669-080889,2075986637404952320,Eruptive*
UCAC4 686-071175,2080511059026324224,Eruptive*
2MASS J19064648+4931162,2131325779173949184,Eruptive*
2MASS J19303801+4115459,2053615355344171136,Eruptive*
UCAC4 686-064767,2107534168614431232,Eruptive*
UCAC4 702-065135,2130094944625909888,Eruptive*
2MASS J01275875-6032243,4716574999607065088,Eruptive*
2MASS J19464656+4339106,2078804445184129536,Eruptive*
UCAC4 649-077078,2073443604457030144,Eruptive*
UCAC4 563-011127,145138936481267840,Eruptive*
V* V368 Tau,66507882115488128,Eruptive*
UCAC4 109-012046,5279884699501509248,Eruptive*
UCAC4 642-065205,2099548621821327616,Eruptive*
UCAC4 687-064109,2119411299374488320,Eruptive*
2MASS J07113258-6601113,5282172473951377536,Eruptive*
Kepler-1715,2077420842932795776,Eruptive*
V* V750 Tau,64808483812941440,Eruptive*
WT 167,4762241187842504576,Eruptive*
UCAC4 682-066994,2127519716596436224,Eruptive*
UCAC4 669-069036,2105818135903853312,Eruptive*
UCAC4 681-064845,2119093540514305152,Eruptive*
HD  32372,4813691219557127808,Eruptive*
2MASS J19180032+4003398,2101254754631494016,Eruptive*
